query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:00:00.000Z,58.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:10:00.000Z,64.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:20:00.000Z,71.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:30:00.000Z,59.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:40:00.000Z,85.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T00:50:00.000Z,56.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:00:00.000Z,69.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:10:00.000Z,61.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:20:00.000Z,64.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:30:00.000Z,65.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:40:00.000Z,77
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T01:50:00.000Z,71.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:00:00.000Z,66.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:10:00.000Z,66.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:20:00.000Z,65
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:30:00.000Z,72.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:40:00.000Z,70.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T02:50:00.000Z,68.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:00:00.000Z,73.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:10:00.000Z,70.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:20:00.000Z,68.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:30:00.000Z,73.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:40:00.000Z,54.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T03:50:00.000Z,62
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:00:00.000Z,72.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:10:00.000Z,62.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:20:00.000Z,58.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:30:00.000Z,71.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:40:00.000Z,83.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T04:50:00.000Z,69
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:00:00.000Z,70.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:10:00.000Z,73.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:20:00.000Z,56.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:30:00.000Z,69
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:40:00.000Z,89.5
